"date_time","blog","twitter","news","total","cat"
2017-01-04 00:00:00,6130.0000,1302.0000,63.0000,7495.0000,br
2017-01-05 00:00:00,6013.0000,1382.0000,54.0000,7449.0000,br
2017-01-06 00:00:00,5843.0000,1373.0000,47.0000,7263.0000,br
2017-01-07 00:00:00,4422.0000,1159.0000,25.0000,5606.0000,br
2017-01-08 00:00:00,4667.0000,1117.0000,10.0000,5794.0000,br
2017-01-09 00:00:00,6609.0000,1240.0000,49.0000,7898.0000,br
2017-01-10 00:00:00,6639.0000,1125.0000,36.0000,7800.0000,br
2017-01-11 00:00:00,6534.0000,1226.0000,66.0000,7826.0000,br
2017-01-12 00:00:00,6838.0000,1255.0000,50.0000,8143.0000,br
2017-01-13 00:00:00,6431.0000,1203.0000,26.0000,7660.0000,br
2017-01-14 00:00:00,4732.0000,978.0000,7.0000,5717.0000,br
2017-01-15 00:00:00,4920.0000,1200.0000,8.0000,6128.0000,br
2017-01-16 00:00:00,6766.0000,1073.0000,76.0000,7915.0000,br
2017-01-17 00:00:00,6591.0000,1303.0000,48.0000,7942.0000,br
2017-01-18 00:00:00,6389.0000,1223.0000,62.0000,7674.0000,br
2017-01-19 00:00:00,6353.0000,1125.0000,45.0000,7523.0000,br
2017-01-20 00:00:00,6136.0000,1125.0000,53.0000,7314.0000,br
2017-01-21 00:00:00,4710.0000,1056.0000,14.0000,5780.0000,br
2017-01-22 00:00:00,5044.0000,1301.0000,11.0000,6356.0000,br
2017-01-23 00:00:00,6823.0000,1554.0000,33.0000,8410.0000,br
2017-01-24 00:00:00,6114.0000,1198.0000,38.0000,7350.0000,br
2017-01-25 00:00:00,5687.0000,2098.0000,44.0000,7829.0000,br
2017-01-26 00:00:00,4499.0000,2505.0000,54.0000,7058.0000,br
2017-01-27 00:00:00,3300.0000,1245.0000,22.0000,4567.0000,br
2017-01-28 00:00:00,2550.0000,1034.0000,31.0000,3615.0000,br
2017-01-29 00:00:00,3053.0000,1000.0000,10.0000,4063.0000,br
2017-01-30 00:00:00,4183.0000,1187.0000,27.0000,5397.0000,br
2017-01-31 00:00:00,6132.0000,1204.0000,41.0000,7377.0000,br
2017-02-01 00:00:00,5951.0000,1202.0000,67.0000,7220.0000,br
2017-02-02 00:00:00,5885.0000,1199.0000,68.0000,7152.0000,br
2017-02-03 00:00:00,5648.0000,1326.0000,44.0000,7018.0000,br
2017-02-04 00:00:00,4534.0000,1368.0000,6.0000,5908.0000,br
2017-02-05 00:00:00,5384.0000,1210.0000,20.0000,6614.0000,br
2017-02-06 00:00:00,6665.0000,1238.0000,37.0000,7940.0000,br
2017-02-07 00:00:00,6615.0000,1139.0000,39.0000,7793.0000,br
2017-02-08 00:00:00,6595.0000,988.0000,38.0000,7621.0000,br
2017-02-09 00:00:00,6598.0000,960.0000,62.0000,7620.0000,br
2017-02-10 00:00:00,6538.0000,1316.0000,50.0000,7904.0000,br
2017-02-11 00:00:00,5139.0000,1208.0000,20.0000,6367.0000,br
2017-02-12 00:00:00,5689.0000,1177.0000,12.0000,6878.0000,br
2017-02-13 00:00:00,7107.0000,1107.0000,53.0000,8267.0000,br
2017-02-14 00:00:00,6553.0000,1161.0000,30.0000,7744.0000,br
2017-02-15 00:00:00,7328.0000,1018.0000,82.0000,8428.0000,br
2017-02-16 00:00:00,7056.0000,1183.0000,66.0000,8305.0000,br
2017-02-17 00:00:00,6518.0000,1244.0000,31.0000,7793.0000,br
2017-02-18 00:00:00,4910.0000,1230.0000,22.0000,6162.0000,br
2017-02-19 00:00:00,5345.0000,1140.0000,21.0000,6506.0000,br
2017-02-20 00:00:00,7281.0000,1246.0000,29.0000,8556.0000,br
2017-02-21 00:00:00,7138.0000,1376.0000,34.0000,8548.0000,br
2017-02-22 00:00:00,6954.0000,1221.0000,47.0000,8222.0000,br
2017-02-23 00:00:00,7056.0000,1155.0000,44.0000,8255.0000,br
2017-02-24 00:00:00,6640.0000,1145.0000,37.0000,7822.0000,br
2017-02-25 00:00:00,5422.0000,1227.0000,15.0000,6664.0000,br
2017-02-26 00:00:00,5347.0000,1150.0000,9.0000,6506.0000,br
2017-02-27 00:00:00,7259.0000,1277.0000,72.0000,8608.0000,br
2017-02-28 00:00:00,6309.0000,1248.0000,50.0000,7607.0000,br
2017-03-01 00:00:00,6020.0000,1209.0000,29.0000,7258.0000,br
2017-03-02 00:00:00,6158.0000,1308.0000,55.0000,7521.0000,br
2017-03-03 00:00:00,6366.0000,1310.0000,67.0000,7743.0000,br
2017-03-04 00:00:00,5087.0000,1428.0000,33.0000,6548.0000,br
2017-03-05 00:00:00,5301.0000,1660.0000,34.0000,6995.0000,br
2017-03-06 00:00:00,7100.0000,1697.0000,65.0000,8862.0000,br
2017-03-07 00:00:00,6527.0000,1308.0000,35.0000,7870.0000,br
2017-03-08 00:00:00,6195.0000,1392.0000,68.0000,7655.0000,br
2017-03-09 00:00:00,6822.0000,1376.0000,72.0000,8270.0000,br
2017-03-10 00:00:00,5821.0000,771.0000,41.0000,6633.0000,br
2017-03-11 00:00:00,4445.0000,1107.0000,8.0000,5560.0000,br
2017-03-12 00:00:00,5190.0000,1099.0000,10.0000,6299.0000,br
2017-03-13 00:00:00,6904.0000,1180.0000,60.0000,8144.0000,br
2017-03-14 00:00:00,6420.0000,1215.0000,79.0000,7714.0000,br
2017-03-15 00:00:00,6468.0000,1219.0000,68.0000,7755.0000,br
2017-03-16 00:00:00,6226.0000,1129.0000,69.0000,7424.0000,br
2017-03-17 00:00:00,6038.0000,1231.0000,43.0000,7312.0000,br
2017-03-18 00:00:00,4536.0000,1181.0000,20.0000,5737.0000,br
2017-03-19 00:00:00,5341.0000,1021.0000,22.0000,6384.0000,br
2017-03-20 00:00:00,7216.0000,1102.0000,84.0000,8402.0000,br
2017-03-21 00:00:00,7321.0000,1132.0000,52.0000,8505.0000,br
2017-03-22 00:00:00,7132.0000,1347.0000,77.0000,8556.0000,br
2017-03-23 00:00:00,6501.0000,1276.0000,80.0000,7857.0000,br
2017-03-24 00:00:00,6562.0000,1426.0000,46.0000,8034.0000,br
2017-03-25 00:00:00,4637.0000,1092.0000,22.0000,5751.0000,br
2017-03-26 00:00:00,5024.0000,1363.0000,17.0000,6404.0000,br
2017-03-27 00:00:00,7228.0000,1209.0000,51.0000,8488.0000,br
2017-03-28 00:00:00,6602.0000,1127.0000,41.0000,7770.0000,br
2017-03-29 00:00:00,7323.0000,1186.0000,88.0000,8597.0000,br
2017-03-30 00:00:00,6540.0000,1160.0000,62.0000,7762.0000,br
2017-03-31 00:00:00,6240.0000,1038.0000,75.0000,7353.0000,br
2017-04-01 00:00:00,4413.0000,1077.0000,15.0000,5505.0000,br
2017-04-02 00:00:00,5002.0000,1214.0000,50.0000,6266.0000,br
2017-04-03 00:00:00,6837.0000,1285.0000,59.0000,8181.0000,br
2017-04-04 00:00:00,6721.0000,1198.0000,40.0000,7959.0000,br
2017-04-05 00:00:00,6406.0000,1323.0000,113.0000,7842.0000,br
2017-04-06 00:00:00,6569.0000,1132.0000,68.0000,7769.0000,br
2017-04-07 00:00:00,6075.0000,1225.0000,38.0000,7338.0000,br
2017-04-08 00:00:00,4265.0000,1050.0000,22.0000,5337.0000,br
2017-04-09 00:00:00,4587.0000,1057.0000,108.0000,5752.0000,br
2017-04-10 00:00:00,7694.0000,1292.0000,63.0000,9049.0000,br
2017-04-11 00:00:00,6631.0000,1111.0000,55.0000,7797.0000,br
2017-04-12 00:00:00,6058.0000,1271.0000,60.0000,7389.0000,br
2017-04-13 00:00:00,5956.0000,1201.0000,89.0000,7246.0000,br
2017-04-14 00:00:00,5901.0000,1300.0000,42.0000,7243.0000,br
2017-04-15 00:00:00,4289.0000,1089.0000,18.0000,5396.0000,br
2017-04-16 00:00:00,4297.0000,986.0000,19.0000,5302.0000,br
2017-04-17 00:00:00,6312.0000,1100.0000,56.0000,7468.0000,br
2017-04-18 00:00:00,6348.0000,1202.0000,57.0000,7607.0000,br
2017-04-19 00:00:00,5864.0000,1155.0000,82.0000,7101.0000,br
2017-04-20 00:00:00,5743.0000,1092.0000,96.0000,6931.0000,br
2017-04-21 00:00:00,5742.0000,1292.0000,46.0000,7080.0000,br
2017-04-22 00:00:00,4218.0000,1122.0000,22.0000,5362.0000,br
2017-04-23 00:00:00,4578.0000,990.0000,27.0000,5595.0000,br
2017-04-24 00:00:00,6737.0000,1361.0000,75.0000,8173.0000,br
2017-04-25 00:00:00,6261.0000,1327.0000,47.0000,7635.0000,br
2017-04-26 00:00:00,6169.0000,1163.0000,89.0000,7421.0000,br
2017-04-27 00:00:00,6087.0000,1345.0000,70.0000,7502.0000,br
2017-04-28 00:00:00,5944.0000,1450.0000,49.0000,7443.0000,br
2017-04-29 00:00:00,4403.0000,1374.0000,19.0000,5796.0000,br
2017-04-30 00:00:00,4569.0000,1214.0000,9.0000,5792.0000,br
2017-05-01 00:00:00,5906.0000,1217.0000,58.0000,7181.0000,br
2017-05-02 00:00:00,5726.0000,1337.0000,44.0000,7107.0000,br
2017-05-03 00:00:00,5405.0000,1265.0000,26.0000,6696.0000,br
2017-05-04 00:00:00,5878.0000,1354.0000,48.0000,7280.0000,br
2017-05-05 00:00:00,4690.0000,1634.0000,29.0000,6353.0000,br
2017-05-06 00:00:00,4797.0000,994.0000,29.0000,5820.0000,br
2017-05-07 00:00:00,5009.0000,996.0000,7.0000,6012.0000,br
2017-05-08 00:00:00,6324.0000,1081.0000,46.0000,7451.0000,br
2017-05-09 00:00:00,5669.0000,956.0000,14.0000,6639.0000,br
2017-05-10 00:00:00,6164.0000,980.0000,34.0000,7178.0000,br
2017-05-11 00:00:00,5904.0000,1204.0000,61.0000,7169.0000,br
2017-05-12 00:00:00,5771.0000,1154.0000,49.0000,6974.0000,br
2017-05-13 00:00:00,4376.0000,992.0000,23.0000,5391.0000,br
2017-05-14 00:00:00,4543.0000,1021.0000,19.0000,5583.0000,br
2017-05-15 00:00:00,6318.0000,1098.0000,37.0000,7453.0000,br
2017-05-16 00:00:00,6031.0000,1229.0000,28.0000,7288.0000,br
2017-05-17 00:00:00,5608.0000,1241.0000,63.0000,6912.0000,br
2017-05-18 00:00:00,5424.0000,1118.0000,43.0000,6585.0000,br
2017-05-19 00:00:00,5223.0000,1097.0000,34.0000,6354.0000,br
2017-05-20 00:00:00,3957.0000,1164.0000,20.0000,5141.0000,br
2017-05-21 00:00:00,4266.0000,979.0000,19.0000,5264.0000,br
2017-05-22 00:00:00,5919.0000,1107.0000,45.0000,7071.0000,br
2017-05-23 00:00:00,5708.0000,1131.0000,70.0000,6909.0000,br
2017-05-24 00:00:00,5574.0000,1128.0000,141.0000,6843.0000,br
2017-05-25 00:00:00,5542.0000,1047.0000,65.0000,6654.0000,br
2017-05-26 00:00:00,5114.0000,1037.0000,36.0000,6187.0000,br
2017-05-27 00:00:00,3986.0000,799.0000,22.0000,4807.0000,br
2017-05-28 00:00:00,4483.0000,938.0000,38.0000,5459.0000,br
2017-05-29 00:00:00,5980.0000,1024.0000,42.0000,7046.0000,br
2017-05-30 00:00:00,5766.0000,1864.0000,57.0000,7687.0000,br
2017-05-31 00:00:00,5705.0000,1134.0000,39.0000,6878.0000,br
2017-06-01 00:00:00,5400.0000,1213.0000,64.0000,6677.0000,br
2017-06-02 00:00:00,5212.0000,1190.0000,47.0000,6449.0000,br
2017-06-03 00:00:00,3834.0000,1030.0000,41.0000,4905.0000,br
2017-06-04 00:00:00,4124.0000,1098.0000,19.0000,5241.0000,br
2017-06-05 00:00:00,5671.0000,1169.0000,40.0000,6880.0000,br
2017-06-06 00:00:00,5197.0000,1288.0000,29.0000,6514.0000,br
2017-06-07 00:00:00,6024.0000,1380.0000,88.0000,7492.0000,br
2017-06-08 00:00:00,5918.0000,1204.0000,54.0000,7176.0000,br
2017-06-09 00:00:00,5549.0000,1178.0000,42.0000,6769.0000,br
2017-06-10 00:00:00,4142.0000,1089.0000,14.0000,5245.0000,br
2017-06-11 00:00:00,4629.0000,1454.0000,16.0000,6099.0000,br
2017-06-12 00:00:00,6117.0000,1226.0000,44.0000,7387.0000,br
2017-06-13 00:00:00,5913.0000,1338.0000,28.0000,7279.0000,br
2017-06-14 00:00:00,5673.0000,1215.0000,58.0000,6946.0000,br
2017-06-15 00:00:00,5676.0000,1053.0000,72.0000,6801.0000,br
2017-06-16 00:00:00,5507.0000,1372.0000,52.0000,6931.0000,br
2017-06-17 00:00:00,4055.0000,878.0000,19.0000,4952.0000,br
2017-06-18 00:00:00,4468.0000,1131.0000,22.0000,5621.0000,br
2017-06-19 00:00:00,6050.0000,1416.0000,50.0000,7516.0000,br
2017-06-20 00:00:00,6118.0000,1216.0000,51.0000,7385.0000,br
2017-06-21 00:00:00,5680.0000,1165.0000,56.0000,6901.0000,br
2017-06-22 00:00:00,5861.0000,1206.0000,67.0000,7134.0000,br
2017-06-23 00:00:00,5560.0000,1166.0000,35.0000,6761.0000,br
2017-06-24 00:00:00,4149.0000,1182.0000,12.0000,5343.0000,br
2017-06-25 00:00:00,4405.0000,1162.0000,16.0000,5583.0000,br
2017-06-26 00:00:00,6428.0000,1595.0000,45.0000,8068.0000,br
2017-06-27 00:00:00,5989.0000,1445.0000,38.0000,7472.0000,br
2017-06-28 00:00:00,5916.0000,1243.0000,58.0000,7217.0000,br
2017-06-29 00:00:00,5852.0000,1175.0000,73.0000,7100.0000,br
2017-06-30 00:00:00,5572.0000,1333.0000,59.0000,6964.0000,br
2017-07-01 00:00:00,4370.0000,1105.0000,22.0000,5497.0000,br
2017-07-02 00:00:00,4788.0000,993.0000,9.0000,5790.0000,br
2017-07-03 00:00:00,6088.0000,1229.0000,58.0000,7375.0000,br
2017-07-04 00:00:00,5995.0000,1192.0000,106.0000,7293.0000,br
2017-07-05 00:00:00,6039.0000,1245.0000,68.0000,7352.0000,br
2017-07-06 00:00:00,5774.0000,1321.0000,88.0000,7183.0000,br
2017-07-07 00:00:00,5687.0000,1190.0000,51.0000,6928.0000,br
2017-07-08 00:00:00,4197.0000,1045.0000,20.0000,5262.0000,br
2017-07-09 00:00:00,4654.0000,1129.0000,16.0000,5799.0000,br
2017-07-10 00:00:00,6333.0000,1328.0000,95.0000,7756.0000,br
2017-07-11 00:00:00,6222.0000,1328.0000,67.0000,7617.0000,br
2017-07-12 00:00:00,6273.0000,1590.0000,81.0000,7944.0000,br
2017-07-13 00:00:00,5913.0000,1298.0000,99.0000,7310.0000,br
2017-07-14 00:00:00,5651.0000,1371.0000,49.0000,7071.0000,br
2017-07-15 00:00:00,4245.0000,1146.0000,22.0000,5413.0000,br
2017-07-16 00:00:00,4663.0000,1142.0000,22.0000,5827.0000,br
2017-07-17 00:00:00,6376.0000,1550.0000,56.0000,7982.0000,br
2017-07-18 00:00:00,6185.0000,1256.0000,96.0000,7537.0000,br
2017-07-19 00:00:00,6253.0000,1332.0000,98.0000,7683.0000,br
2017-07-20 00:00:00,6211.0000,1362.0000,105.0000,7678.0000,br
2017-07-21 00:00:00,5956.0000,1242.0000,48.0000,7246.0000,br
2017-07-22 00:00:00,4478.0000,1233.0000,14.0000,5725.0000,br
2017-07-23 00:00:00,4616.0000,1327.0000,17.0000,5960.0000,br
2017-07-24 00:00:00,6578.0000,1314.0000,86.0000,7978.0000,br
2017-07-25 00:00:00,6199.0000,1446.0000,95.0000,7740.0000,br
2017-07-26 00:00:00,6162.0000,1311.0000,76.0000,7549.0000,br
2017-07-27 00:00:00,6050.0000,1299.0000,94.0000,7443.0000,br
2017-07-28 00:00:00,5779.0000,1257.0000,58.0000,7094.0000,br
2017-07-29 00:00:00,4633.0000,1472.0000,20.0000,6125.0000,br
2017-07-30 00:00:00,4714.0000,1200.0000,31.0000,5945.0000,br
2017-07-31 00:00:00,6536.0000,1333.0000,78.0000,7947.0000,br
2017-08-01 00:00:00,6026.0000,1747.0000,56.0000,7829.0000,br
2017-08-02 00:00:00,6036.0000,1725.0000,64.0000,7825.0000,br
2017-08-03 00:00:00,6081.0000,1559.0000,122.0000,7762.0000,br
2017-08-04 00:00:00,5834.0000,1398.0000,67.0000,7299.0000,br
2017-08-05 00:00:00,4645.0000,1263.0000,18.0000,5926.0000,br
2017-08-06 00:00:00,4764.0000,1162.0000,17.0000,5943.0000,br
2017-08-07 00:00:00,6384.0000,1247.0000,82.0000,7713.0000,br
2017-08-08 00:00:00,6028.0000,1376.0000,56.0000,7460.0000,br
2017-08-09 00:00:00,6224.0000,1265.0000,65.0000,7554.0000,br
2017-08-10 00:00:00,6075.0000,1196.0000,66.0000,7337.0000,br
2017-08-11 00:00:00,5860.0000,1151.0000,58.0000,7069.0000,br
2017-08-12 00:00:00,4364.0000,1034.0000,20.0000,5418.0000,br
2017-08-13 00:00:00,4436.0000,1069.0000,13.0000,5518.0000,br
2017-08-14 00:00:00,6353.0000,1276.0000,52.0000,7681.0000,br
2017-08-15 00:00:00,5542.0000,1066.0000,20.0000,6628.0000,br
2017-08-16 00:00:00,6669.0000,1122.0000,36.0000,7827.0000,br
2017-08-17 00:00:00,6410.0000,1087.0000,111.0000,7608.0000,br
2017-08-18 00:00:00,5833.0000,1206.0000,56.0000,7095.0000,br
2017-08-19 00:00:00,5713.0000,2268.0000,21.0000,8002.0000,br
2017-08-20 00:00:00,5080.0000,1179.0000,15.0000,6274.0000,br
2017-08-21 00:00:00,6647.0000,1348.0000,67.0000,8062.0000,br
2017-08-22 00:00:00,6246.0000,1245.0000,57.0000,7548.0000,br
2017-08-23 00:00:00,6207.0000,1480.0000,53.0000,7740.0000,br
2017-08-24 00:00:00,6161.0000,1338.0000,93.0000,7592.0000,br
2017-08-25 00:00:00,5613.0000,1262.0000,45.0000,6920.0000,br
2017-08-26 00:00:00,4151.0000,1119.0000,17.0000,5287.0000,br
2017-08-27 00:00:00,4599.0000,1088.0000,16.0000,5703.0000,br
2017-08-28 00:00:00,6267.0000,1302.0000,60.0000,7629.0000,br
2017-08-29 00:00:00,5893.0000,1223.0000,78.0000,7194.0000,br
2017-08-30 00:00:00,5763.0000,1104.0000,83.0000,6950.0000,br
2017-08-31 00:00:00,5881.0000,1087.0000,66.0000,7034.0000,br
2017-09-01 00:00:00,5301.0000,1198.0000,45.0000,6544.0000,br
2017-09-02 00:00:00,3538.0000,1085.0000,17.0000,4640.0000,br
2017-09-03 00:00:00,4046.0000,1092.0000,12.0000,5150.0000,br
2017-09-04 00:00:00,6082.0000,1115.0000,63.0000,7260.0000,br
2017-09-05 00:00:00,6008.0000,1131.0000,38.0000,7177.0000,br
2017-09-06 00:00:00,6029.0000,1153.0000,55.0000,7237.0000,br
2017-09-07 00:00:00,5750.0000,1038.0000,86.0000,6874.0000,br
2017-09-08 00:00:00,5494.0000,1154.0000,31.0000,6679.0000,br
2017-09-09 00:00:00,4078.0000,829.0000,23.0000,4930.0000,br
2017-09-10 00:00:00,4493.0000,1101.0000,19.0000,5613.0000,br
2017-09-11 00:00:00,5961.0000,1118.0000,58.0000,7137.0000,br
2017-09-12 00:00:00,5825.0000,1111.0000,45.0000,6981.0000,br
2017-09-13 00:00:00,5763.0000,1154.0000,58.0000,6975.0000,br
2017-09-14 00:00:00,5627.0000,1049.0000,57.0000,6733.0000,br
2017-09-15 00:00:00,5357.0000,1275.0000,48.0000,6680.0000,br
2017-09-16 00:00:00,4075.0000,1013.0000,26.0000,5114.0000,br
2017-09-17 00:00:00,4728.0000,1171.0000,59.0000,5958.0000,br
2017-09-18 00:00:00,5994.0000,1256.0000,60.0000,7310.0000,br
2017-09-19 00:00:00,5930.0000,1139.0000,45.0000,7114.0000,br
2017-09-20 00:00:00,5687.0000,1035.0000,80.0000,6802.0000,br
2017-09-21 00:00:00,5458.0000,1063.0000,68.0000,6589.0000,br
2017-09-22 00:00:00,5145.0000,1161.0000,71.0000,6377.0000,br
2017-09-23 00:00:00,3852.0000,1125.0000,31.0000,5008.0000,br
2017-09-24 00:00:00,4324.0000,1065.0000,23.0000,5412.0000,br
2017-09-25 00:00:00,5601.0000,1078.0000,81.0000,6760.0000,br
2017-09-26 00:00:00,5586.0000,1042.0000,56.0000,6684.0000,br
2017-09-27 00:00:00,5163.0000,1290.0000,85.0000,6538.0000,br
2017-09-28 00:00:00,4962.0000,1106.0000,73.0000,6141.0000,br
2017-09-29 00:00:00,4830.0000,1138.0000,101.0000,6069.0000,br
2017-09-30 00:00:00,3818.0000,1094.0000,25.0000,4937.0000,br
2017-10-01 00:00:00,3879.0000,982.0000,32.0000,4893.0000,br
2017-10-02 00:00:00,4581.0000,1140.0000,62.0000,5783.0000,br
2017-10-03 00:00:00,3739.0000,1048.0000,59.0000,4846.0000,br
2017-10-04 00:00:00,2746.0000,971.0000,26.0000,3743.0000,br
2017-10-05 00:00:00,3311.0000,1099.0000,36.0000,4446.0000,br
2017-10-06 00:00:00,4188.0000,1200.0000,39.0000,5427.0000,br
2017-10-07 00:00:00,4486.0000,1186.0000,24.0000,5696.0000,br
2017-10-08 00:00:00,4411.0000,1151.0000,31.0000,5593.0000,br
2017-10-09 00:00:00,5081.0000,1092.0000,39.0000,6212.0000,br
2017-10-10 00:00:00,5843.0000,1144.0000,44.0000,7031.0000,br
2017-10-11 00:00:00,5613.0000,1033.0000,56.0000,6702.0000,br
2017-10-12 00:00:00,5638.0000,1053.0000,62.0000,6753.0000,br
2017-10-13 00:00:00,5232.0000,1239.0000,40.0000,6511.0000,br
2017-10-14 00:00:00,3796.0000,1061.0000,26.0000,4883.0000,br
2017-10-15 00:00:00,4183.0000,1166.0000,18.0000,5367.0000,br
2017-10-16 00:00:00,5654.0000,1175.0000,69.0000,6898.0000,br
2017-10-17 00:00:00,5486.0000,1042.0000,26.0000,6554.0000,br
2017-10-18 00:00:00,5336.0000,1143.0000,57.0000,6536.0000,br
2017-10-19 00:00:00,5188.0000,1111.0000,129.0000,6428.0000,br
2017-10-20 00:00:00,4848.0000,1195.0000,41.0000,6084.0000,br
2017-10-21 00:00:00,3632.0000,1121.0000,23.0000,4776.0000,br
2017-10-22 00:00:00,4044.0000,992.0000,39.0000,5075.0000,br
2017-10-23 00:00:00,5779.0000,1045.0000,82.0000,6906.0000,br
2017-10-24 00:00:00,5554.0000,1067.0000,56.0000,6677.0000,br
2017-10-25 00:00:00,5197.0000,1061.0000,81.0000,6339.0000,br
2017-10-26 00:00:00,5640.0000,899.0000,54.0000,6593.0000,br
2017-10-27 00:00:00,5050.0000,1067.0000,48.0000,6165.0000,br
2017-10-28 00:00:00,4016.0000,985.0000,18.0000,5019.0000,br
2017-10-29 00:00:00,4269.0000,1016.0000,28.0000,5313.0000,br
2017-10-30 00:00:00,5636.0000,985.0000,46.0000,6667.0000,br
2017-10-31 00:00:00,5247.0000,1103.0000,50.0000,6400.0000,br
2017-11-01 00:00:00,5332.0000,1130.0000,55.0000,6517.0000,br
2017-11-02 00:00:00,5539.0000,1183.0000,75.0000,6797.0000,br
2017-11-03 00:00:00,5199.0000,1086.0000,59.0000,6344.0000,br
2017-11-04 00:00:00,4069.0000,940.0000,15.0000,5024.0000,br
2017-11-05 00:00:00,4278.0000,979.0000,28.0000,5285.0000,br
2017-11-06 00:00:00,5852.0000,1156.0000,42.0000,7050.0000,br
2017-11-07 00:00:00,5704.0000,1215.0000,55.0000,6974.0000,br
2017-11-08 00:00:00,5683.0000,1057.0000,80.0000,6820.0000,br
2017-11-09 00:00:00,5199.0000,1119.0000,63.0000,6381.0000,br
2017-11-10 00:00:00,5387.0000,1132.0000,67.0000,6586.0000,br
2017-11-11 00:00:00,3905.0000,963.0000,14.0000,4882.0000,br
2017-11-12 00:00:00,4432.0000,1020.0000,35.0000,5487.0000,br
2017-11-13 00:00:00,6121.0000,1022.0000,53.0000,7196.0000,br
2017-11-14 00:00:00,5704.0000,1142.0000,63.0000,6909.0000,br
2017-11-15 00:00:00,5323.0000,875.0000,67.0000,6265.0000,br
2017-11-16 00:00:00,5283.0000,1006.0000,49.0000,6338.0000,br
2017-11-17 00:00:00,5238.0000,967.0000,49.0000,6254.0000,br
2017-11-18 00:00:00,4100.0000,977.0000,14.0000,5091.0000,br
2017-11-19 00:00:00,4247.0000,871.0000,33.0000,5151.0000,br
2017-11-20 00:00:00,6088.0000,1081.0000,83.0000,7252.0000,br
2017-11-21 00:00:00,5521.0000,978.0000,55.0000,6554.0000,br
2017-11-22 00:00:00,5379.0000,1007.0000,71.0000,6457.0000,br
2017-11-23 00:00:00,5208.0000,1095.0000,89.0000,6392.0000,br
2017-11-24 00:00:00,4957.0000,1082.0000,37.0000,6076.0000,br
2017-11-25 00:00:00,3760.0000,1053.0000,31.0000,4844.0000,br
2017-11-26 00:00:00,4097.0000,960.0000,50.0000,5107.0000,br
2017-11-27 00:00:00,5580.0000,1257.0000,47.0000,6884.0000,br
2017-11-28 00:00:00,5470.0000,993.0000,30.0000,6493.0000,br
2017-11-29 00:00:00,5334.0000,1130.0000,58.0000,6522.0000,br
2017-11-30 00:00:00,5225.0000,711.0000,53.0000,5989.0000,br
2017-12-01 00:00:00,5047.0000,880.0000,32.0000,5959.0000,br
2017-12-02 00:00:00,3894.0000,794.0000,23.0000,4711.0000,br
2017-12-03 00:00:00,4202.0000,965.0000,23.0000,5190.0000,br
2017-12-04 00:00:00,5667.0000,1114.0000,60.0000,6841.0000,br
2017-12-05 00:00:00,5322.0000,1204.0000,43.0000,6569.0000,br
2017-12-06 00:00:00,5323.0000,1036.0000,60.0000,6419.0000,br
2017-12-07 00:00:00,5199.0000,1170.0000,81.0000,6450.0000,br
2017-12-08 00:00:00,4945.0000,1126.0000,66.0000,6137.0000,br
2017-12-09 00:00:00,3886.0000,971.0000,28.0000,4885.0000,br
2017-12-10 00:00:00,4336.0000,1165.0000,29.0000,5530.0000,br
2017-12-11 00:00:00,5572.0000,1148.0000,73.0000,6793.0000,br
2017-12-12 00:00:00,5134.0000,1008.0000,52.0000,6194.0000,br
2017-12-13 00:00:00,5337.0000,1033.0000,69.0000,6439.0000,br
2017-12-14 00:00:00,5296.0000,1062.0000,64.0000,6422.0000,br
2017-12-15 00:00:00,5206.0000,973.0000,56.0000,6235.0000,br
2017-12-16 00:00:00,3958.0000,993.0000,14.0000,4965.0000,br
2017-12-17 00:00:00,4048.0000,1108.0000,18.0000,5174.0000,br
2017-12-18 00:00:00,5521.0000,985.0000,54.0000,6560.0000,br
2017-12-19 00:00:00,5213.0000,983.0000,76.0000,6272.0000,br
2017-12-20 00:00:00,5146.0000,1123.0000,100.0000,6369.0000,br
2017-12-21 00:00:00,5055.0000,730.0000,87.0000,5872.0000,br
2017-12-22 00:00:00,4850.0000,1163.0000,55.0000,6068.0000,br
2017-12-23 00:00:00,3909.0000,1102.0000,15.0000,5026.0000,br
2017-12-24 00:00:00,3852.0000,925.0000,13.0000,4790.0000,br
2017-12-25 00:00:00,4094.0000,838.0000,29.0000,4961.0000,br
2017-12-26 00:00:00,6024.0000,1109.0000,51.0000,7184.0000,br
2017-12-27 00:00:00,5941.0000,1206.0000,55.0000,7202.0000,br
2017-12-28 00:00:00,5459.0000,1201.0000,76.0000,6736.0000,br
2017-12-29 00:00:00,4994.0000,1191.0000,46.0000,6231.0000,br
2017-12-30 00:00:00,4257.0000,949.0000,18.0000,5224.0000,br
2017-12-31 00:00:00,4041.0000,979.0000,17.0000,5037.0000,br
2018-01-01 00:00:00,4025.0000,818.0000,34.0000,4877.0000,br
2018-01-02 00:00:00,5670.0000,1002.0000,38.0000,6710.0000,br
2018-01-03 00:00:00,6031.0000,1149.0000,99.0000,7279.0000,br
2018-01-04 00:00:00,5669.0000,1165.0000,63.0000,6897.0000,br
2018-01-05 00:00:00,5417.0000,1178.0000,68.0000,6663.0000,br
2018-01-06 00:00:00,4382.0000,1305.0000,36.0000,5723.0000,br
2018-01-07 00:00:00,4755.0000,1159.0000,28.0000,5942.0000,br
